DATE,MONTH,TYPE,TOTAL (IN TONS)
10/31/2015,October,Bottle Bill,317
01/31/2012,January,Curb Garbage,7248
11/30/2017,November,Yard Waste,1000
05/31/2015,May,Curb Recycling,1276
12/31/2013,December,Misc. Garbage,82
04/30/2016,April,Misc. Recycling,10
07/31/2014,July,Recycled Tires,21
04/30/2013,April,Curb Recycling,1178
08/31/2013,August,Scrap Metal,343
04/30/2016,April,Misc. Garbage,2643
09/30/2016,September,Bottle Bill,317
01/31/2013,January,E-Waste,33
11/30/2011,November,Misc. Recycling,0
03/31/2016,March,Curb Recycling,1319
10/31/2017,October,E-Waste,36
09/30/2015,September,Curb Garbage,7806
09/30/2011,September,Haz Waste,0
11/30/2013,November,Sidewalk Debris,417
06/30/2016,June,Misc. Recycling,10
06/30/2012,June,Scrap Metal,0
01/31/2011,January,Recycled Tires,14
06/30/2017,June,Asphalt Debris,0
02/28/2018,February,Yard Waste,0
01/31/2014,January,Curb Recycling,1171
10/31/2012,October,Bottle Bill,0
12/31/2011,December,Sidewalk Debris,0
07/31/2015,July,Bottle Bill,317
04/30/2011,April,Recycled Tires,83
11/30/2011,November,Haz Waste,0
10/31/2011,October,E-Waste,0
02/28/2017,February,Curb Recycling,1131
08/31/2013,August,Curb Recycling,1179
11/30/2011,November,Curb Garbage,8870
10/31/2014,October,Yard Waste,64
01/31/2017,January,Haz Waste,0
09/30/2011,September,E-Waste,0
10/31/2012,October,Curb Recycling,1201
03/31/2013,March,Curb Garbage,7307
01/31/2014,January,Yard Waste,145
08/31/2017,August,Curb Garbage,8487
08/31/2011,August,Asphalt Debris,7000
07/31/2017,July,Curb Garbage,8069
03/31/2018,March,Yard Waste,0
12/31/2015,December,Yard Waste,10500
12/31/2015,December,Bottle Bill,317
02/28/2011,February,Asphalt Debris,0
02/28/2013,February,Yard Waste,527
03/31/2012,March,Haz Waste,0
06/30/2017,June,Haz Waste,0
02/28/2017,February,Misc. Recycling,10
07/31/2013,July,Curb Garbage,11073
03/31/2016,March,Curb Garbage,7004
04/30/2012,April,Misc. Recycling,0
12/31/2017,December,Recycled Tires,2
07/31/2016,July,Asphalt Debris,0
05/31/2016,May,Misc. Garbage,3251
10/31/2011,October,Curb Garbage,8478
12/31/2015,December,Sidewalk Debris,0
01/31/2016,January,E-Waste,33
04/30/2017,April,Yard Waste,1000
09/30/2012,September,Haz Waste,0
06/30/2015,June,Sidewalk Debris,0
03/31/2013,March,Haz Waste,0
07/31/2014,July,Curb Garbage,10818
12/31/2017,December,Misc. Recycling,5100
11/30/2013,November,E-Waste,18
08/31/2014,August,Scrap Metal,336
12/31/2012,December,Curb Garbage,6622
06/30/2012,June,E-Waste,25
05/31/2016,May,Asphalt Debris,0
01/31/2012,January,Haz Waste,0
08/31/2013,August,Sidewalk Debris,417
02/28/2016,February,Haz Waste,0
02/28/2016,February,Misc. Recycling,10
04/30/2015,April,E-Waste,50
05/31/2017,May,E-Waste,30
11/30/2013,November,Haz Waste,0
07/31/2011,July,Scrap Metal,0
11/30/2017,November,E-Waste,23
08/31/2013,August,Asphalt Debris,5000
12/31/2015,December,E-Waste,46
03/31/2013,March,Curb Recycling,1046
08/31/2014,August,Haz Waste,0
05/31/2011,May,Haz Waste,0
09/30/2015,September,E-Waste,36
07/31/2014,July,Misc. Recycling,5
02/28/2013,February,Scrap Metal,337
04/30/2015,April,Misc. Garbage,4230
10/31/2014,October,Curb Garbage,9776
09/30/2015,September,Asphalt Debris,0
05/31/2017,May,Bottle Bill,317
09/30/2013,September,Sidewalk Debris,417
07/31/2016,July,Bottle Bill,317
02/28/2012,February,Sidewalk Debris,0
01/31/2015,January,Sidewalk Debris,0
03/31/2012,March,Recycled Tires,30
01/31/2017,January,Sidewalk Debris,0
01/31/2013,January,Curb Recycling,1193
03/31/2012,March,Asphalt Debris,0
09/30/2015,September,Sidewalk Debris,0
05/31/2013,May,Misc. Recycling,4
06/30/2013,June,Curb Recycling,1205
02/28/2011,February,Curb Garbage,6284
04/30/2011,April,Scrap Metal,0
08/31/2015,August,Sidewalk Debris,0
12/31/2017,December,Curb Garbage,6401
04/30/2016,April,Haz Waste,0
03/31/2012,March,Misc. Recycling,1
03/31/2014,March,Misc. Garbage,79
09/30/2016,September,Recycled Tires,20
08/31/2011,August,E-Waste,0
12/31/2013,December,Asphalt Debris,5000
09/30/2013,September,Bottle Bill,0
02/28/2011,February,Recycled Tires,20
05/31/2017,May,Recycled Tires,32
01/31/2011,January,Asphalt Debris,0
09/30/2012,September,Recycled Tires,23
03/31/2018,March,Asphalt Debris,0
06/30/2014,June,Bottle Bill,317
04/30/2012,April,Recycled Tires,40
02/28/2012,February,E-Waste,0
10/31/2015,October,Misc. Recycling,10
12/31/2013,December,Haz Waste,0
02/28/2018,February,Sidewalk Debris,0
08/31/2017,August,Sidewalk Debris,0
01/31/2011,January,Scrap Metal,0
02/28/2013,February,Sidewalk Debris,417
10/31/2016,October,Curb Recycling,1214
07/31/2014,July,Haz Waste,0
04/30/2013,April,Misc. Garbage,214
05/31/2013,May,Yard Waste,0
05/31/2012,May,Misc. Recycling,1
09/30/2012,September,Scrap Metal,0
06/30/2011,June,Misc. Recycling,0
11/30/2016,November,Misc. Recycling,10
07/31/2013,July,Yard Waste,0
06/30/2011,June,Curb Garbage,10197
12/31/2014,December,Recycled Tires,10
12/31/2011,December,Recycled Tires,20
06/30/2017,June,Curb Garbage,8582
11/30/2011,November,Misc. Garbage,1165
06/30/2014,June,Recycled Tires,22
05/31/2016,May,Yard Waste,900
01/31/2011,January,Sidewalk Debris,0
10/31/2011,October,Recycled Tires,22
05/31/2017,May,Asphalt Debris,0
02/28/2011,February,Haz Waste,0
11/30/2012,November,Misc. Recycling,1
05/31/2014,May,Haz Waste,0
08/31/2017,August,Misc. Recycling,10
01/31/2017,January,Asphalt Debris,0
10/31/2013,October,E-Waste,35
10/31/2017,October,Asphalt Debris,0
08/31/2017,August,Misc. Garbage,2615
11/30/2011,November,Curb Recycling,781
09/30/2015,September,Misc. Recycling,10
05/31/2012,May,Asphalt Debris,8500
02/28/2012,February,Misc. Recycling,4
12/31/2016,December,Asphalt Debris,0
11/30/2014,November,Curb Recycling,1058
04/30/2017,April,Misc. Recycling,10
09/30/2016,September,Misc. Recycling,10
12/31/2011,December,Misc. Recycling,1
02/28/2014,February,Misc. Garbage,62
03/31/2015,March,E-Waste,20
08/31/2011,August,Recycled Tires,19
01/31/2012,January,Asphalt Debris,0
02/28/2018,February,Bottle Bill,317
01/31/2016,January,Asphalt Debris,0
09/30/2013,September,Scrap Metal,337
12/31/2014,December,Scrap Metal,444
07/31/2011,July,Sidewalk Debris,0
04/30/2015,April,Sidewalk Debris,0
05/31/2015,May,Recycled Tires,47
01/31/2018,January,Misc. Garbage,1223
10/31/2017,October,Recycled Tires,37
08/31/2014,August,Bottle Bill,317
02/28/2014,February,Curb Garbage,5793
10/31/2015,October,Recycled Tires,25
08/31/2017,August,Bottle Bill,317
09/30/2014,September,Misc. Recycling,2
10/31/2012,October,Misc. Garbage,1660
09/30/2011,September,Recycled Tires,34
02/28/2018,February,Curb Recycling,1213
01/31/2014,January,E-Waste,21
08/31/2014,August,Recycled Tires,23
06/30/2015,June,Yard Waste,0
08/31/2012,August,Bottle Bill,0
04/30/2016,April,Asphalt Debris,0
08/31/2011,August,Yard Waste,0
06/30/2011,June,E-Waste,0
04/30/2013,April,Curb Garbage,10904
02/28/2014,February,Asphalt Debris,5000
06/30/2017,June,Scrap Metal,331
07/31/2014,July,Scrap Metal,336
03/31/2011,March,Yard Waste,777
09/30/2017,September,E-Waste,33
02/28/2015,February,Misc. Garbage,504
10/31/2016,October,Haz Waste,7
06/30/2016,June,Bottle Bill,317
04/30/2017,April,Haz Waste,0
01/31/2018,January,Asphalt Debris,0
03/31/2014,March,Asphalt Debris,5000
03/31/2014,March,Sidewalk Debris,417
09/30/2012,September,E-Waste,29
06/30/2017,June,Yard Waste,1000
03/31/2015,March,Misc. Recycling,3
01/31/2018,January,Haz Waste,0
07/31/2016,July,Misc. Garbage,857
05/31/2011,May,Curb Garbage,9314
01/31/2015,January,Scrap Metal,338
11/30/2016,November,Scrap Metal,338
01/31/2015,January,Recycled Tires,8
06/30/2013,June,Recycled Tires,23
01/31/2014,January,Haz Waste,0
04/30/2014,April,Yard Waste,0
01/31/2017,January,Misc. Recycling,10
01/31/2013,January,Sidewalk Debris,417
07/31/2017,July,E-Waste,39
02/28/2014,February,Haz Waste,0
12/31/2016,December,Curb Garbage,6706
08/31/2016,August,Misc. Garbage,2376
03/31/2016,March,E-Waste,32
11/30/2014,November,Scrap Metal,336
07/31/2011,July,Recycled Tires,28
08/31/2014,August,Yard Waste,0
05/31/2011,May,Scrap Metal,0
04/30/2014,April,E-Waste,30
06/30/2017,June,Misc. Recycling,10
03/31/2016,March,Misc. Garbage,1328
02/28/2016,February,Sidewalk Debris,0
11/30/2011,November,Bottle Bill,0
09/30/2016,September,Haz Waste,0
07/31/2012,July,Curb Recycling,1077
12/31/2015,December,Curb Garbage,7332
10/31/2014,October,E-Waste,41
04/30/2016,April,Recycled Tires,7
09/30/2017,September,Recycled Tires,37
04/30/2012,April,Sidewalk Debris,0
11/30/2016,November,Haz Waste,0
02/28/2018,February,Scrap Metal,332
01/31/2016,January,Bottle Bill,317
05/31/2012,May,Curb Recycling,1206
12/31/2016,December,Scrap Metal,738
03/31/2013,March,Sidewalk Debris,417
05/31/2012,May,Bottle Bill,0
12/31/2016,December,Haz Waste,
06/30/2016,June,Curb Garbage,8271
02/28/2017,February,Haz Waste,0
03/31/2017,March,Recycled Tires,24
07/31/2016,July,Misc. Recycling,10
12/31/2017,December,Haz Waste,0
02/28/2014,February,Scrap Metal,336
03/31/2011,March,Curb Recycling,716
03/31/2015,March,Yard Waste,0
04/30/2017,April,Curb Garbage,7208
06/30/2016,June,Curb Recycling,1342
02/28/2014,February,Sidewalk Debris,417
07/31/2016,July,E-Waste,39
04/30/2011,April,Curb Recycling,706
06/30/2017,June,Misc. Garbage,1962
08/31/2012,August,Scrap Metal,0
04/30/2016,April,Curb Recycling,1229
05/31/2016,May,Misc. Recycling,10
07/31/2014,July,Yard Waste,0
07/31/2013,July,Sidewalk Debris,417
04/30/2017,April,Recycled Tires,30
09/30/2014,September,Sidewalk Debris,417
06/30/2012,June,Yard Waste,451
06/30/2013,June,Sidewalk Debris,417
11/30/2012,November,Recycled Tires,18
11/30/2017,November,Asphalt Debris,0
09/30/2014,September,E-Waste,40
06/30/2012,June,Sidewalk Debris,550
04/30/2014,April,Recycled Tires,15
10/31/2017,October,Scrap Metal,331
08/31/2011,August,Curb Recycling,740
05/31/2015,May,Asphalt Debris,0
06/30/2014,June,Misc. Recycling,3
10/31/2011,October,Curb Recycling,731
04/30/2016,April,Curb Garbage,6941
02/28/2017,February,Yard Waste,1000
05/31/2014,May,Curb Recycling,1311
09/30/2011,September,Scrap Metal,0
08/31/2012,August,Asphalt Debris,9500
12/31/2012,December,Asphalt Debris,0
10/31/2017,October,Haz Waste,0
10/31/2011,October,Haz Waste,0
06/30/2015,June,Curb Garbage,8908
07/31/2013,July,Recycled Tires,24
01/31/2015,January,Yard Waste,0
03/31/2013,March,Misc. Garbage,175
05/31/2013,May,Bottle Bill,0
11/30/2013,November,Curb Garbage,8015
04/30/2011,April,Curb Garbage,8309
04/30/2012,April,Misc. Garbage,2131
08/31/2016,August,Asphalt Debris,0
09/30/2013,September,Misc. Garbage,223
04/30/2017,April,Bottle Bill,317
12/31/2012,December,Recycled Tires,21
12/31/2013,December,Bottle Bill,0
03/31/2016,March,Misc. Recycling,10
03/31/2011,March,Haz Waste,0
06/30/2016,June,Haz Waste,12
02/28/2012,February,Curb Recycling,964
10/31/2015,October,Curb Recycling,1236
08/31/2016,August,Scrap Metal,338
09/30/2016,September,Curb Recycling,1336
12/31/2012,December,Haz Waste,0
04/30/2016,April,E-Waste,22
07/31/2014,July,Curb Recycling,1306
09/30/2017,September,Misc. Garbage,1618
01/31/2011,January,E-Waste,0
11/30/2014,November,Haz Waste,0
03/31/2011,March,Recycled Tires,32
12/31/2017,December,Sidewalk Debris,0
05/31/2015,May,Misc. Garbage,4041
04/30/2017,April,Scrap Metal,332
01/31/2014,January,Scrap Metal,336
08/31/2014,August,Curb Garbage,10623
02/28/2012,February,Recycled Tires,25
03/31/2013,March,E-Waste,26
09/30/2014,September,Curb Recycling,1226
03/31/2011,March,Asphalt Debris,0
10/31/2016,October,Bottle Bill,317
09/30/2013,September,E-Waste,32
08/31/2017,August,Recycled Tires,25
05/31/2016,May,Curb Recycling,1327
05/31/2017,May,Haz Waste,0
09/30/2013,September,Asphalt Debris,5000
05/31/2012,May,Haz Waste,0
11/30/2015,November,Misc. Recycling,10
12/31/2016,December,Yard Waste,900
01/31/2017,January,Recycled Tires,41
01/31/2011,January,Bottle Bill,0
02/28/2017,February,Recycled Tires,28
05/31/2017,May,Curb Garbage,8660
10/31/2017,October,Curb Recycling,1337
11/30/2012,November,Misc. Garbage,1112
12/31/2015,December,Misc. Recycling,5100
01/31/2014,January,Misc. Garbage,594
02/28/2011,February,Misc. Recycling,0
06/30/2013,June,Bottle Bill,0
10/31/2011,October,Bottle Bill,0
04/30/2013,April,Sidewalk Debris,417
08/31/2011,August,Haz Waste,0
01/31/2016,January,Haz Waste,0
05/31/2016,May,Haz Waste,0
11/30/2014,November,Curb Garbage,6530
09/30/2011,September,Sidewalk Debris,1200
06/30/2012,June,Misc. Recycling,1
01/31/2012,January,Misc. Recycling,0
02/28/2013,February,Recycled Tires,24
08/31/2012,August,Curb Garbage,8583
08/31/2015,August,Bottle Bill,317
09/30/2017,September,Curb Garbage,7301
01/31/2013,January,Haz Waste,0
03/31/2015,March,Scrap Metal,336
11/30/2016,November,Recycled Tires,16
12/31/2014,December,Asphalt Debris,5000
05/31/2012,May,Curb Garbage,9854
11/30/2015,November,Sidewalk Debris,0
06/30/2011,June,Yard Waste,0
03/31/2017,March,E-Waste,19
10/31/2017,October,Curb Garbage,7692
02/28/2012,February,Curb Garbage,6555
01/31/2015,January,Haz Waste,0
02/28/2016,February,Yard Waste,900
11/30/2013,November,Misc. Recycling,6
09/30/2017,September,Curb Recycling,1315
06/30/2017,June,Recycled Tires,13
10/31/2014,October,Misc. Recycling,4
03/31/2018,March,Curb Garbage,6513
11/30/2017,November,Curb Garbage,7994
10/31/2013,October,Curb Garbage,10047
09/30/2016,September,Misc. Garbage,1666
09/30/2011,September,Yard Waste,0
02/28/2016,February,E-Waste,23
02/28/2014,February,Recycled Tires,3
04/30/2014,April,Curb Garbage,11564
05/31/2013,May,Misc. Garbage,275
10/31/2015,October,Haz Waste,12
04/30/2013,April,Recycled Tires,46
05/31/2015,May,Curb Garbage,8522
12/31/2015,December,Misc. Garbage,1679
05/31/2016,May,Recycled Tires,45
10/31/2017,October,Misc. Garbage,1283
07/31/2016,July,Yard Waste,900
10/31/2015,October,Yard Waste,678
02/28/2013,February,Curb Garbage,6160
10/31/2013,October,Scrap Metal,336
01/31/2014,January,Curb Garbage,7239
06/30/2016,June,Asphalt Debris,0
10/31/2015,October,Scrap Metal,336
12/31/2016,December,Recycled Tires,5
02/28/2014,February,Curb Recycling,980
09/30/2012,September,Misc. Recycling,1
01/31/2013,January,Misc. Recycling,3
01/31/2013,January,Asphalt Debris,5000
03/31/2011,March,E-Waste,0
12/31/2017,December,Scrap Metal,331
07/31/2012,July,Haz Waste,0
04/30/2014,April,Curb Recycling,1253
08/31/2011,August,Sidewalk Debris,800
03/31/2017,March,Misc. Recycling,10
04/30/2012,April,Asphalt Debris,7000
10/31/2011,October,Scrap Metal,0
10/31/2012,October,Sidewalk Debris,800
03/31/2012,March,Curb Garbage,8055
09/30/2013,September,Curb Recycling,1133
12/31/2011,December,Asphalt Debris,0
03/31/2011,March,Sidewalk Debris,0
08/31/2012,August,Sidewalk Debris,1300
04/30/2017,April,Asphalt Debris,0
09/30/2014,September,Bottle Bill,317
10/31/2013,October,Recycled Tires,48
12/31/2011,December,Curb Garbage,7752
06/30/2013,June,Scrap Metal,337
03/31/2014,March,Misc. Recycling,2
11/30/2012,November,Scrap Metal,0
04/30/2013,April,Scrap Metal,340
01/31/2011,January,Haz Waste,0
05/31/2015,May,Scrap Metal,336
08/31/2014,August,Sidewalk Debris,417
04/30/2017,April,Sidewalk Debris,0
03/31/2015,March,Sidewalk Debris,0
05/31/2017,May,Misc. Recycling,10
05/31/2014,May,Misc. Garbage,190
03/31/2012,March,E-Waste,1
11/30/2014,November,Bottle Bill,317
06/30/2014,June,Curb Garbage,11770
02/28/2011,February,Bottle Bill,0
02/28/2012,February,Misc. Garbage,1135
08/31/2016,August,Curb Recycling,1348
01/31/2016,January,Scrap Metal,338
08/31/2017,August,Yard Waste,1000
08/31/2013,August,Recycled Tires,46
12/31/2015,December,Scrap Metal,444
10/31/2011,October,Misc. Recycling,0
08/31/2016,August,Haz Waste,0
01/31/2018,January,Scrap Metal,332
07/31/2015,July,Recycled Tires,32
03/31/2013,March,Asphalt Debris,5000
12/31/2017,December,E-Waste,29
01/31/2015,January,Asphalt Debris,0
01/31/2013,January,Yard Waste,676
01/31/2012,January,Scrap Metal,0
02/28/2011,February,Scrap Metal,0
03/31/2014,March,Bottle Bill,317
04/30/2012,April,E-Waste,14
06/30/2015,June,E-Waste,47
07/31/2013,July,Misc. Recycling,5
07/31/2016,July,Recycled Tires,18
01/31/2013,January,Curb Garbage,7436
02/28/2013,February,Misc. Garbage,117
02/28/2014,February,E-Waste,34
03/31/2011,March,Scrap Metal,0
11/30/2016,November,Curb Garbage,7301
11/30/2015,November,Curb Garbage,7073
07/31/2014,July,Sidewalk Debris,417
08/31/2011,August,Misc. Recycling,0
05/31/2013,May,Scrap Metal,336
02/28/2012,February,Yard Waste,978
04/30/2013,April,Bottle Bill,0
12/31/2014,December,E-Waste,49
01/31/2011,January,Curb Garbage,6816
09/30/2014,September,Misc. Garbage,167
11/30/2011,November,Yard Waste,0
05/31/2016,May,Sidewalk Debris,0
12/31/2011,December,Scrap Metal,0
06/30/2016,June,Scrap Metal,338
11/30/2012,November,Haz Waste,0
04/30/2012,April,Bottle Bill,0
06/30/2017,June,Curb Recycling,1468
10/31/2013,October,Sidewalk Debris,417
04/30/2011,April,E-Waste,0
01/31/2015,January,E-Waste,17
01/31/2012,January,Misc. Garbage,571
06/30/2013,June,Misc. Recycling,5
02/28/2018,February,Curb Garbage,5743
01/31/2014,January,Sidewalk Debris,417
06/30/2011,June,Asphalt Debris,0
11/30/2017,November,Haz Waste,0
01/31/2018,January,Yard Waste,0
01/31/2013,January,Bottle Bill,0
09/30/2017,September,Scrap Metal,331
07/31/2013,July,Asphalt Debris,5000
11/30/2015,November,Recycled Tires,7
12/31/2015,December,Curb Recycling,1477
06/30/2017,June,E-Waste,47
09/30/2011,September,Curb Recycling,756
11/30/2012,November,Curb Recycling,1265
